,TrainSize,Train/Test,Accuracy,SplitID
5621,2110,Test,98.8,10
5622,2110,Train,98.90995260663507,11
5623,2110,Test,98.5,11
5624,2110,Train,98.95734597156398,12
5625,2110,Test,98.9,12
5626,2110,Train,98.86255924170617,13
5627,2110,Test,98.3,13
5628,2110,Train,98.95734597156398,14
5629,2110,Test,97.8,14
5630,2110,Train,98.76777251184834,15
5631,2110,Test,98.6,15
5632,2110,Train,99.0521327014218,16
5633,2110,Test,97.8,16
5634,2110,Train,98.95734597156398,17
5635,2110,Test,98.5,17
5636,2110,Train,98.5308056872038,18
5637,2110,Test,98.6,18
5638,2110,Train,99.00473933649289,19
5639,2110,Test,98.9,19
5640,2110,Train,98.76777251184834,20
5641,2110,Test,99.1,20
5642,2110,Train,98.95734597156398,21
5643,2110,Test,98.7,21
5644,2110,Train,98.95734597156398,22
5645,2110,Test,98.7,22
5646,2110,Train,98.62559241706161,23
5647,2110,Test,98.0,23
5648,2110,Train,98.81516587677726,24
5649,2110,Test,98.6,24
5650,2110,Train,98.81516587677726,25
5651,2110,Test,98.6,25
5652,2110,Train,99.00473933649289,26
5653,2110,Test,99.0,26
5654,2110,Train,99.0521327014218,27
5655,2110,Test,98.4,27
5656,2110,Train,99.0995260663507,28
5657,2110,Test,98.4,28
5658,2110,Train,98.95734597156398,29
5659,2110,Test,97.5,29
5660,2110,Train,99.0521327014218,30
5661,2110,Test,98.2,30
5662,2110,Train,98.5308056872038,31
5663,2110,Test,98.7,31
5664,2110,Train,98.76777251184834,32
5665,2110,Test,98.6,32
5666,2110,Train,99.19431279620852,33
5667,2110,Test,99.1,33
5668,2110,Train,98.81516587677726,34
5669,2110,Test,99.1,34
5670,2110,Train,98.86255924170617,35
5671,2110,Test,98.5,35
5672,2110,Train,98.95734597156398,36
5673,2110,Test,98.6,36
5674,2110,Train,99.24170616113744,37
5675,2110,Test,97.6,37
5676,2110,Train,98.76777251184834,38
5677,2110,Test,99.1,38
5678,2110,Train,98.81516587677726,39
5679,2110,Test,98.4,39
5680,2110,Train,98.86255924170617,40
5681,2110,Test,98.3,40
5682,2110,Train,98.76777251184834,41
5683,2110,Test,98.0,41
5684,2110,Train,98.62559241706161,42
5685,2110,Test,98.6,42
5686,2110,Train,98.81516587677726,43
5687,2110,Test,98.7,43
5688,2110,Train,99.24170616113744,44
5689,2110,Test,98.2,44
5690,2110,Train,98.62559241706161,45
5691,2110,Test,98.1,45
5692,2110,Train,98.62559241706161,46
5693,2110,Test,98.4,46
5694,2110,Train,98.76777251184834,47
5695,2110,Test,97.89999999999999,47
5696,2110,Train,98.5308056872038,48
5697,2110,Test,98.0,48
5698,2110,Train,99.43127962085309,49
5699,2110,Test,98.4,49
5700,2110,Train,98.81516587677726,50
5701,2110,Test,97.89999999999999,50
5702,2110,Train,98.67298578199052,51
5703,2110,Test,98.5,51
5704,2110,Train,98.95734597156398,52
5705,2110,Test,98.7,52
5706,2110,Train,98.90995260663507,53
5707,2110,Test,98.2,53
5708,2110,Train,98.67298578199052,54
5709,2110,Test,98.4,54
5710,2110,Train,98.43601895734596,55
5711,2110,Test,98.6,55
5712,2110,Train,98.81516587677726,56
5713,2110,Test,99.0,56
5714,2110,Train,98.72037914691944,57
5715,2110,Test,98.6,57
5716,2110,Train,98.76777251184834,58
5717,2110,Test,98.6,58
5718,2110,Train,98.72037914691944,59
5719,2110,Test,98.6,59
5720,2110,Train,98.90995260663507,60
5721,2110,Test,98.4,60
5722,2110,Train,98.86255924170617,61
5723,2110,Test,98.4,61
5724,2110,Train,99.00473933649289,62
5725,2110,Test,98.0,62
5726,2110,Train,98.86255924170617,63
5727,2110,Test,98.4,63
5728,2110,Train,99.0521327014218,64
5729,2110,Test,98.7,64
5730,2110,Train,98.67298578199052,65
5731,2110,Test,98.5,65
5732,2110,Train,98.62559241706161,66
5733,2110,Test,98.8,66
5734,2110,Train,98.95734597156398,67
5735,2110,Test,98.0,67
5736,2110,Train,98.90995260663507,68
5737,2110,Test,98.5,68
5738,2110,Train,99.00473933649289,69
5739,2110,Test,98.0,69
5740,2110,Train,98.43601895734596,70
5741,2110,Test,98.3,70
5742,2110,Train,99.14691943127963,71
5743,2110,Test,97.8,71
5744,2110,Train,98.72037914691944,72
5745,2110,Test,98.4,72
5746,2110,Train,98.95734597156398,73
5747,2110,Test,98.5,73
5748,2110,Train,99.24170616113744,74
5749,2110,Test,97.5,74
5750,2110,Train,98.62559241706161,75
5751,2110,Test,98.2,75
5752,2110,Train,99.00473933649289,76
5753,2110,Test,97.89999999999999,76
5754,2110,Train,98.86255924170617,77
5755,2110,Test,98.3,77
5756,2110,Train,98.67298578199052,78
5757,2110,Test,97.8,78
5758,2110,Train,99.00473933649289,79
5759,2110,Test,97.5,79
5760,2110,Train,98.90995260663507,80
5761,2110,Test,98.3,80
5762,2110,Train,98.95734597156398,81
5763,2110,Test,98.7,81
5764,2110,Train,99.33649289099526,82
5765,2110,Test,98.4,82
5766,2110,Train,99.0521327014218,83
5767,2110,Test,98.5,83
5768,2110,Train,98.43601895734596,84
5769,2110,Test,98.1,84
5770,2110,Train,99.0521327014218,85
5771,2110,Test,98.6,85
5772,2110,Train,98.76777251184834,86
5773,2110,Test,98.1,86
5774,2110,Train,99.33649289099526,87
5775,2110,Test,98.9,87
5776,2110,Train,98.62559241706161,88
5777,2110,Test,97.8,88
5778,2110,Train,98.81516587677726,89
5779,2110,Test,98.0,89
5780,2110,Train,98.90995260663507,90
5781,2110,Test,98.3,90
5782,2110,Train,98.62559241706161,91
5783,2110,Test,98.2,91
5784,2110,Train,98.90995260663507,92
5785,2110,Test,99.1,92
5786,2110,Train,99.00473933649289,93
5787,2110,Test,98.6,93
5788,2110,Train,98.67298578199052,94
5789,2110,Test,98.3,94
5790,2110,Train,99.0995260663507,95
5791,2110,Test,98.6,95
5792,2110,Train,98.67298578199052,96
5793,2110,Test,98.4,96
5794,2110,Train,99.33649289099526,97
5795,2110,Test,97.39999999999999,97
5796,2110,Train,98.86255924170617,98
5797,2110,Test,98.6,98
5798,2110,Train,98.90995260663507,99
5799,2110,Test,98.7,99
5800,2318,Train,98.70578084555652,0
5801,2318,Test,98.8,0
5802,2318,Train,99.2234685073339,1
5803,2318,Test,98.6,1
5804,2318,Train,98.66264020707507,2
5805,2318,Test,98.5,2
5806,2318,Train,98.70578084555652,3
5807,2318,Test,99.1,3
5808,2318,Train,98.83520276100086,4
5809,2318,Test,98.2,4
5810,2318,Train,99.26660914581535,5
5811,2318,Test,98.6,5
5812,2318,Train,98.92148403796376,6
5813,2318,Test,98.8,6
5814,2318,Train,98.66264020707507,7
5815,2318,Test,98.1,7
5816,2318,Train,99.2234685073339,8
5817,2318,Test,98.6,8
5818,2318,Train,99.0509059534081,9
5819,2318,Test,98.7,9
5820,2318,Train,99.0509059534081,10
5821,2318,Test,99.0,10
5822,2318,Train,98.74892148403796,11
5823,2318,Test,98.5,11
5824,2318,Train,98.87834339948232,12
5825,2318,Test,98.8,12
5826,2318,Train,98.92148403796376,13
5827,2318,Test,98.4,13
5828,2318,Train,99.0509059534081,14
5829,2318,Test,97.7,14
5830,2318,Train,98.70578084555652,15
5831,2318,Test,98.6,15
5832,2318,Train,98.96462467644521,16
5833,2318,Test,97.89999999999999,16
5834,2318,Train,99.00776531492667,17
5835,2318,Test,98.5,17
5836,2318,Train,98.70578084555652,18
5837,2318,Test,98.6,18
5838,2318,Train,99.18032786885246,19
5839,2318,Test,99.0,19
5840,2318,Train,98.83520276100086,20
5841,2318,Test,99.0,20
5842,2318,Train,98.92148403796376,21
5843,2318,Test,98.7,21
5844,2318,Train,98.87834339948232,22
5845,2318,Test,98.8,22
5846,2318,Train,98.61949956859361,23
5847,2318,Test,98.1,23
5848,2318,Train,98.96462467644521,24
5849,2318,Test,98.8,24
5850,2318,Train,98.74892148403796,25
5851,2318,Test,98.7,25
5852,2318,Train,99.00776531492667,26
5853,2318,Test,99.0,26
5854,2318,Train,98.92148403796376,27
5855,2318,Test,98.6,27
5856,2318,Train,98.87834339948232,28
5857,2318,Test,98.2,28
5858,2318,Train,99.0509059534081,29
5859,2318,Test,97.5,29
5860,2318,Train,99.0509059534081,30
5861,2318,Test,98.1,30
5862,2318,Train,98.53321829163072,31
5863,2318,Test,98.6,31
5864,2318,Train,98.87834339948232,32
5865,2318,Test,98.6,32
5866,2318,Train,99.26660914581535,33
5867,2318,Test,99.1,33
5868,2318,Train,98.79206212251941,34
5869,2318,Test,99.0,34
5870,2318,Train,99.0509059534081,35
5871,2318,Test,98.5,35
5872,2318,Train,99.00776531492667,36
5873,2318,Test,98.6,36
5874,2318,Train,99.18032786885246,37
5875,2318,Test,97.7,37
5876,2318,Train,98.79206212251941,38
5877,2318,Test,99.0,38
5878,2318,Train,98.79206212251941,39
5879,2318,Test,98.4,39
5880,2318,Train,99.00776531492667,40
5881,2318,Test,98.4,40
5882,2318,Train,98.79206212251941,41
5883,2318,Test,98.1,41
5884,2318,Train,98.66264020707507,42
5885,2318,Test,98.8,42
5886,2318,Train,98.83520276100086,43
5887,2318,Test,98.9,43
5888,2318,Train,99.2234685073339,44
5889,2318,Test,98.3,44
5890,2318,Train,98.61949956859361,45
5891,2318,Test,98.0,45
5892,2318,Train,98.79206212251941,46
5893,2318,Test,98.5,46
5894,2318,Train,98.87834339948232,47
5895,2318,Test,97.89999999999999,47
5896,2318,Train,98.74892148403796,48
5897,2318,Test,98.9,48
5898,2318,Train,99.43917169974115,49
5899,2318,Test,98.3,49
5900,2318,Train,98.70578084555652,50
5901,2318,Test,97.89999999999999,50
5902,2318,Train,98.70578084555652,51
5903,2318,Test,98.7,51
5904,2318,Train,99.00776531492667,52
5905,2318,Test,98.6,52
5906,2318,Train,98.87834339948232,53
5907,2318,Test,98.2,53
5908,2318,Train,98.74892148403796,54
5909,2318,Test,98.4,54
5910,2318,Train,98.57635893011216,55
5911,2318,Test,98.7,55
5912,2318,Train,98.87834339948232,56
5913,2318,Test,98.5,56
5914,2318,Train,98.79206212251941,57
5915,2318,Test,98.6,57
5916,2318,Train,98.57635893011216,58
5917,2318,Test,98.7,58
5918,2318,Train,98.83520276100086,59
5919,2318,Test,98.7,59
5920,2318,Train,98.87834339948232,60
5921,2318,Test,98.3,60
5922,2318,Train,98.83520276100086,61
5923,2318,Test,98.4,61
5924,2318,Train,99.00776531492667,62
5925,2318,Test,97.89999999999999,62
5926,2318,Train,98.87834339948232,63
5927,2318,Test,98.4,63
5928,2318,Train,99.0509059534081,64
5929,2318,Test,98.6,64
5930,2318,Train,98.66264020707507,65
5931,2318,Test,98.4,65
5932,2318,Train,98.66264020707507,66
5933,2318,Test,98.7,66
5934,2318,Train,98.92148403796376,67
5935,2318,Test,98.0,67
5936,2318,Train,98.87834339948232,68
5937,2318,Test,98.5,68
5938,2318,Train,99.00776531492667,69
5939,2318,Test,98.1,69
5940,2318,Train,98.53321829163072,70
5941,2318,Test,98.5,70
5942,2318,Train,99.18032786885246,71
5943,2318,Test,98.0,71
5944,2318,Train,98.74892148403796,72
5945,2318,Test,98.3,72
5946,2318,Train,99.00776531492667,73
5947,2318,Test,98.8,73
5948,2318,Train,99.137187230371,74
5949,2318,Test,97.5,74
5950,2318,Train,98.74892148403796,75
5951,2318,Test,98.3,75
5952,2318,Train,98.96462467644521,76
5953,2318,Test,98.1,76
5954,2318,Train,99.00776531492667,77
5955,2318,Test,98.6,77
5956,2318,Train,98.79206212251941,78
5957,2318,Test,98.1,78
5958,2318,Train,98.96462467644521,79
5959,2318,Test,97.6,79
5960,2318,Train,98.87834339948232,80
5961,2318,Test,98.3,80
5962,2318,Train,99.09404659188957,81
5963,2318,Test,98.9,81
5964,2318,Train,99.3960310612597,82
5965,2318,Test,98.3,82
5966,2318,Train,99.09404659188957,83
5967,2318,Test,98.7,83
5968,2318,Train,98.83520276100086,84
5969,2318,Test,98.0,84
5970,2318,Train,98.83520276100086,85
5971,2318,Test,98.6,85
5972,2318,Train,98.92148403796376,86
5973,2318,Test,98.5,86
5974,2318,Train,99.137187230371,87
5975,2318,Test,99.0,87
5976,2318,Train,98.79206212251941,88
5977,2318,Test,98.1,88
5978,2318,Train,99.00776531492667,89
5979,2318,Test,98.0,89
5980,2318,Train,99.0509059534081,90
5981,2318,Test,98.4,90
5982,2318,Train,98.66264020707507,91
5983,2318,Test,98.1,91
5984,2318,Train,98.79206212251941,92
5985,2318,Test,99.1,92
5986,2318,Train,99.00776531492667,93
5987,2318,Test,98.7,93
5988,2318,Train,98.83520276100086,94
5989,2318,Test,98.8,94
5990,2318,Train,99.0509059534081,95
5991,2318,Test,98.6,95
5992,2318,Train,98.66264020707507,96
5993,2318,Test,98.6,96
5994,2318,Train,99.2234685073339,97
5995,2318,Test,97.39999999999999,97
5996,2318,Train,98.96462467644521,98
5997,2318,Test,98.5,98
5998,2318,Train,98.83520276100086,99
5999,2318,Test,98.8,99
6000,2546,Train,98.86095836606441,0
6001,2546,Test,98.6,0
6002,2546,Train,99.2930086410055,1
6003,2546,Test,98.7,1
6004,2546,Train,98.78240377062059,2
6005,2546,Test,98.7,2
6006,2546,Train,98.8216810683425,3
6007,2546,Test,99.2,3
6008,2546,Train,98.93951296150824,4
6009,2546,Test,98.4,4
6010,2546,Train,99.41084053417126,5
6011,2546,Test,98.7,5
6012,2546,Train,98.93951296150824,6
6013,2546,Test,98.7,6
6014,2546,Train,98.66457187745483,7
6015,2546,Test,97.89999999999999,7
6016,2546,Train,99.17517674783974,8
6017,2546,Test,98.6,8
6018,2546,Train,98.97879025923017,9
6019,2546,Test,98.6,9
6020,2546,Train,99.057344854674,10
6021,2546,Test,99.1,10
6022,2546,Train,98.97879025923017,11
6023,2546,Test,98.7,11
6024,2546,Train,98.93951296150824,12
6025,2546,Test,98.9,12
6026,2546,Train,98.93951296150824,13
6027,2546,Test,98.4,13
6028,2546,Train,99.01806755695208,14
6029,2546,Test,97.7,14
6030,2546,Train,98.86095836606441,15
6031,2546,Test,98.6,15
6032,2546,Train,98.97879025923017,16
6033,2546,Test,97.8,16
6034,2546,Train,98.90023566378633,17
6035,2546,Test,98.5,17
6036,2546,Train,98.78240377062059,18
6037,2546,Test,98.6,18
6038,2546,Train,99.17517674783974,19
6039,2546,Test,98.9,19
6040,2546,Train,98.97879025923017,20
6041,2546,Test,99.0,20
6042,2546,Train,99.057344854674,21
6043,2546,Test,98.6,21
6044,2546,Train,98.86095836606441,22
6045,2546,Test,98.8,22
6046,2546,Train,98.66457187745483,23
6047,2546,Test,98.0,23
6048,2546,Train,99.09662215239592,24
6049,2546,Test,98.9,24
6050,2546,Train,98.86095836606441,25
6051,2546,Test,98.9,25
6052,2546,Train,99.01806755695208,26
6053,2546,Test,99.2,26
6054,2546,Train,99.01806755695208,27
6055,2546,Test,98.6,27
6056,2546,Train,99.057344854674,28
6057,2546,Test,98.4,28
6058,2546,Train,99.21445404556167,29
6059,2546,Test,98.0,29
6060,2546,Train,99.09662215239592,30
6061,2546,Test,98.0,30
6062,2546,Train,98.70384917517676,31
6063,2546,Test,98.8,31
6064,2546,Train,98.8216810683425,32
6065,2546,Test,98.6,32
6066,2546,Train,99.25373134328358,33
6067,2546,Test,99.1,33
6068,2546,Train,98.97879025923017,34
6069,2546,Test,99.1,34
6070,2546,Train,99.17517674783974,35
6071,2546,Test,98.5,35
6072,2546,Train,99.01806755695208,36
6073,2546,Test,98.6,36
6074,2546,Train,99.17517674783974,37
6075,2546,Test,98.0,37
6076,2546,Train,98.86095836606441,38
6077,2546,Test,99.0,38
6078,2546,Train,98.78240377062059,39
6079,2546,Test,98.4,39
6080,2546,Train,99.13589945011783,40
6081,2546,Test,98.5,40
6082,2546,Train,98.97879025923017,41
6083,2546,Test,98.3,41
6084,2546,Train,98.78240377062059,42
6085,2546,Test,98.7,42
6086,2546,Train,98.86095836606441,43
6087,2546,Test,98.8,43
6088,2546,Train,99.21445404556167,44
6089,2546,Test,98.3,44
6090,2546,Train,98.70384917517676,45
6091,2546,Test,98.1,45
6092,2546,Train,98.8216810683425,46
6093,2546,Test,98.6,46
6094,2546,Train,98.86095836606441,47
6095,2546,Test,97.7,47
6096,2546,Train,98.8216810683425,48
6097,2546,Test,98.9,48
6098,2546,Train,99.33228593872741,49
6099,2546,Test,98.4,49
6100,2546,Train,98.8216810683425,50
6101,2546,Test,98.1,50
6102,2546,Train,98.66457187745483,51
6103,2546,Test,98.7,51
6104,2546,Train,99.01806755695208,52
6105,2546,Test,98.6,52
6106,2546,Train,98.97879025923017,53
6107,2546,Test,98.2,53
6108,2546,Train,98.86095836606441,54
6109,2546,Test,98.4,54
6110,2546,Train,98.74312647289867,55
6111,2546,Test,98.6,55
6112,2546,Train,98.86095836606441,56
6113,2546,Test,98.5,56
6114,2546,Train,98.8216810683425,57
6115,2546,Test,98.8,57
6116,2546,Train,98.54673998428908,58
6117,2546,Test,98.8,58
6118,2546,Train,98.86095836606441,59
6119,2546,Test,98.7,59
6120,2546,Train,99.057344854674,60
6121,2546,Test,98.6,60
6122,2546,Train,98.8216810683425,61
6123,2546,Test,98.4,61
6124,2546,Train,99.09662215239592,62
6125,2546,Test,97.89999999999999,62
6126,2546,Train,98.93951296150824,63
6127,2546,Test,98.1,63
6128,2546,Train,99.13589945011783,64
6129,2546,Test,98.5,64
6130,2546,Train,98.74312647289867,65
6131,2546,Test,98.4,65
6132,2546,Train,98.90023566378633,66
6133,2546,Test,98.8,66
6134,2546,Train,98.93951296150824,67
6135,2546,Test,98.0,67
6136,2546,Train,99.09662215239592,68
6137,2546,Test,98.5,68
6138,2546,Train,99.17517674783974,69
6139,2546,Test,98.0,69
6140,2546,Train,98.586017282011,70
6141,2546,Test,98.4,70
6142,2546,Train,99.25373134328358,71
6143,2546,Test,98.0,71
6144,2546,Train,98.8216810683425,72
6145,2546,Test,98.7,72
6146,2546,Train,98.97879025923017,73
6147,2546,Test,98.6,73
6148,2546,Train,99.13589945011783,74
6149,2546,Test,97.8,74
6150,2546,Train,99.01806755695208,75
6151,2546,Test,98.6,75
6152,2546,Train,98.97879025923017,76
6153,2546,Test,98.1,76
6154,2546,Train,99.057344854674,77
6155,2546,Test,98.8,77
6156,2546,Train,98.78240377062059,78
6157,2546,Test,98.2,78
6158,2546,Train,98.93951296150824,79
6159,2546,Test,97.39999999999999,79
6160,2546,Train,98.93951296150824,80
6161,2546,Test,98.4,80
6162,2546,Train,99.09662215239592,81
6163,2546,Test,99.1,81
6164,2546,Train,99.2930086410055,82
6165,2546,Test,98.2,82
6166,2546,Train,99.17517674783974,83
6167,2546,Test,98.6,83
6168,2546,Train,98.90023566378633,84
6169,2546,Test,98.2,84
6170,2546,Train,98.90023566378633,85
6171,2546,Test,98.6,85
6172,2546,Train,98.8216810683425,86
6173,2546,Test,98.4,86
6174,2546,Train,99.13589945011783,87
6175,2546,Test,98.8,87
6176,2546,Train,98.78240377062059,88
6177,2546,Test,98.1,88
6178,2546,Train,99.09662215239592,89
6179,2546,Test,98.0,89
6180,2546,Train,98.90023566378633,90
6181,2546,Test,98.6,90
6182,2546,Train,98.90023566378633,91
6183,2546,Test,98.2,91
6184,2546,Train,98.86095836606441,92
6185,2546,Test,99.1,92
6186,2546,Train,99.13589945011783,93
6187,2546,Test,98.7,93
6188,2546,Train,98.90023566378633,94
6189,2546,Test,98.8,94
6190,2546,Train,99.09662215239592,95
6191,2546,Test,98.7,95
6192,2546,Train,98.78240377062059,96
6193,2546,Test,98.6,96
6194,2546,Train,99.09662215239592,97
6195,2546,Test,97.6,97
6196,2546,Train,98.97879025923017,98
6197,2546,Test,98.6,98
6198,2546,Train,98.93951296150824,99
6199,2546,Test,99.0,99
6200,2797,Train,98.89166964604934,0
6201,2797,Test,98.8,0
6202,2797,Train,99.24919556667858,1
6203,2797,Test,98.7,1
6204,2797,Train,98.82016446192348,2
6205,2797,Test,98.7,2
6206,2797,Train,98.71290668573471,3
6207,2797,Test,99.2,3
6208,2797,Train,98.99892742223811,4
6209,2797,Test,98.4,4
6210,2797,Train,99.2849481587415,5
6211,2797,Test,98.8,5
6212,2797,Train,98.99892742223811,6
6213,2797,Test,98.7,6
6214,2797,Train,98.64140150160887,7
6215,2797,Test,97.8,7
6216,2797,Train,99.17769038255273,8
6217,2797,Test,98.7,8
6218,2797,Train,98.99892742223811,9
6219,2797,Test,98.7,9
6220,2797,Train,98.8559170539864,10
6221,2797,Test,99.0,10
6222,2797,Train,98.92742223811226,11
6223,2797,Test,98.7,11
6224,2797,Train,99.07043260636395,12
6225,2797,Test,99.1,12
6226,2797,Train,98.99892742223811,13
6227,2797,Test,98.5,13
6228,2797,Train,98.92742223811226,14
6229,2797,Test,97.8,14
6230,2797,Train,98.92742223811226,15
6231,2797,Test,98.6,15
6232,2797,Train,98.92742223811226,16
6233,2797,Test,97.8,16
6234,2797,Train,98.8559170539864,17
6235,2797,Test,98.3,17
6236,2797,Train,98.89166964604934,18
6237,2797,Test,98.8,18
6238,2797,Train,99.21344297461566,19
6239,2797,Test,99.0,19
6240,2797,Train,98.99892742223811,20
6241,2797,Test,99.0,20
6242,2797,Train,99.03468001430103,21
6243,2797,Test,98.6,21
6244,2797,Train,99.07043260636395,22
6245,2797,Test,99.0,22
6246,2797,Train,98.82016446192348,23
6247,2797,Test,98.0,23
6248,2797,Train,99.1419377904898,24
6249,2797,Test,98.9,24
6250,2797,Train,98.92742223811226,25
6251,2797,Test,98.7,25
6252,2797,Train,99.03468001430103,26
6253,2797,Test,99.2,26
6254,2797,Train,99.07043260636395,27
6255,2797,Test,98.7,27
6256,2797,Train,99.1419377904898,28
6257,2797,Test,98.3,28
6258,2797,Train,99.03468001430103,29
6259,2797,Test,98.2,29
6260,2797,Train,99.03468001430103,30
6261,2797,Test,98.2,30
6262,2797,Train,98.82016446192348,31
6263,2797,Test,99.0,31
6264,2797,Train,98.82016446192348,32
6265,2797,Test,98.4,32
6266,2797,Train,99.32070075080443,33
6267,2797,Test,99.1,33
6268,2797,Train,98.96317483017518,34
6269,2797,Test,99.0,34
6270,2797,Train,99.10618519842689,35
6271,2797,Test,98.5,35
6272,2797,Train,99.03468001430103,36
6273,2797,Test,98.6,36
6274,2797,Train,99.07043260636395,37
6275,2797,Test,97.89999999999999,37
6276,2797,Train,98.96317483017518,38
6277,2797,Test,99.1,38
6278,2797,Train,98.71290668573471,39
6279,2797,Test,98.5,39
6280,2797,Train,99.1419377904898,40
6281,2797,Test,98.7,40
6282,2797,Train,99.03468001430103,41
6283,2797,Test,98.3,41
6284,2797,Train,98.74865927779764,42
6285,2797,Test,98.7,42
6286,2797,Train,98.92742223811226,43
6287,2797,Test,98.8,43
6288,2797,Train,99.17769038255273,44
6289,2797,Test,98.4,44
6290,2797,Train,98.71290668573471,45
6291,2797,Test,98.4,45
6292,2797,Train,98.71290668573471,46
6293,2797,Test,98.7,46
6294,2797,Train,98.99892742223811,47
6295,2797,Test,97.8,47
6296,2797,Train,98.89166964604934,48
6297,2797,Test,98.7,48
6298,2797,Train,99.21344297461566,49
6299,2797,Test,98.6,49
6300,2797,Train,98.99892742223811,50
6301,2797,Test,98.3,50
6302,2797,Train,98.82016446192348,51
6303,2797,Test,98.6,51
6304,2797,Train,99.03468001430103,52
6305,2797,Test,98.5,52
6306,2797,Train,99.07043260636395,53
6307,2797,Test,98.4,53
6308,2797,Train,98.74865927779764,54
6309,2797,Test,98.7,54
6310,2797,Train,98.74865927779764,55
6311,2797,Test,98.6,55
6312,2797,Train,98.92742223811226,56
6313,2797,Test,98.7,56
6314,2797,Train,98.92742223811226,57
6315,2797,Test,98.9,57
6316,2797,Train,98.5341437254201,58
6317,2797,Test,98.9,58
6318,2797,Train,99.03468001430103,59
6319,2797,Test,99.1,59
6320,2797,Train,98.99892742223811,60
6321,2797,Test,98.5,60
6322,2797,Train,98.82016446192348,61
6323,2797,Test,98.4,61
6324,2797,Train,99.1419377904898,62
6325,2797,Test,98.3,62
6326,2797,Train,98.99892742223811,63
6327,2797,Test,98.3,63
6328,2797,Train,99.07043260636395,64
6329,2797,Test,98.4,64
6330,2797,Train,98.71290668573471,65
6331,2797,Test,98.4,65
6332,2797,Train,98.99892742223811,66
6333,2797,Test,98.9,66
6334,2797,Train,99.07043260636395,67
6335,2797,Test,98.1,67
6336,2797,Train,99.03468001430103,68
6337,2797,Test,98.8,68
6338,2797,Train,98.99892742223811,69
6339,2797,Test,98.1,69
6340,2797,Train,98.71290668573471,70
6341,2797,Test,98.2,70
6342,2797,Train,99.21344297461566,71
6343,2797,Test,98.2,71
6344,2797,Train,98.89166964604934,72
6345,2797,Test,98.7,72
6346,2797,Train,98.99892742223811,73
6347,2797,Test,98.7,73
6348,2797,Train,99.10618519842689,74
6349,2797,Test,97.8,74
6350,2797,Train,98.8559170539864,75
6351,2797,Test,98.6,75
6352,2797,Train,98.89166964604934,76
6353,2797,Test,98.1,76
6354,2797,Train,99.07043260636395,77
6355,2797,Test,98.8,77
6356,2797,Train,98.8559170539864,78
6357,2797,Test,98.4,78
6358,2797,Train,98.99892742223811,79
6359,2797,Test,97.5,79
6360,2797,Train,99.03468001430103,80
6361,2797,Test,98.2,80
6362,2797,Train,99.17769038255273,81
6363,2797,Test,99.1,81
6364,2797,Train,99.21344297461566,82
6365,2797,Test,98.2,82
6366,2797,Train,99.07043260636395,83
6367,2797,Test,98.6,83
6368,2797,Train,98.96317483017518,84
6369,2797,Test,98.3,84
6370,2797,Train,98.89166964604934,85
6371,2797,Test,98.6,85
6372,2797,Train,98.89166964604934,86
6373,2797,Test,98.5,86
6374,2797,Train,99.07043260636395,87
6375,2797,Test,98.8,87
6376,2797,Train,98.74865927779764,88
6377,2797,Test,98.3,88
6378,2797,Train,98.96317483017518,89
6379,2797,Test,98.0,89
6380,2797,Train,98.89166964604934,90
6381,2797,Test,98.6,90
6382,2797,Train,98.89166964604934,91
6383,2797,Test,98.2,91
6384,2797,Train,98.99892742223811,92
6385,2797,Test,98.8,92
6386,2797,Train,99.1419377904898,93
6387,2797,Test,98.9,93
6388,2797,Train,98.92742223811226,94
6389,2797,Test,98.8,94
6390,2797,Train,99.07043260636395,95
6391,2797,Test,98.7,95
6392,2797,Train,98.96317483017518,96
6393,2797,Test,98.4,96
6394,2797,Train,99.07043260636395,97
6395,2797,Test,97.6,97
6396,2797,Train,99.17769038255273,98
6397,2797,Test,98.6,98
6398,2797,Train,98.92742223811226,99
6399,2797,Test,99.1,99
6400,3073,Train,98.92613081679141,0
6401,3073,Test,98.7,0
6402,3073,Train,99.12137975919298,1
6403,3073,Test,98.7,1
6404,3073,Train,98.86104783599089,2
6405,3073,Test,98.9,2
6406,3073,Train,98.73088187438984,3
6407,3073,Test,99.0,3
6408,3073,Train,98.95867230719166,4
6409,3073,Test,98.3,4
6410,3073,Train,99.15392124959324,5
6411,3073,Test,98.9,5
6412,3073,Train,99.02375528799219,6
6413,3073,Test,98.8,6
6414,3073,Train,98.73088187438984,7
6415,3073,Test,97.8,7
6416,3073,Train,99.05629677839245,8
6417,3073,Test,98.6,8
6418,3073,Train,99.05629677839245,9
6419,3073,Test,98.8,9
6420,3073,Train,98.92613081679141,10
6421,3073,Test,99.0,10
6422,3073,Train,98.99121379759193,11
6423,3073,Test,98.8,11
6424,3073,Train,99.05629677839245,12
6425,3073,Test,99.2,12
6426,3073,Train,99.08883826879271,13
6427,3073,Test,98.5,13
6428,3073,Train,98.92613081679141,14
6429,3073,Test,97.89999999999999,14
6430,3073,Train,98.92613081679141,15
6431,3073,Test,98.7,15
6432,3073,Train,99.02375528799219,16
6433,3073,Test,97.89999999999999,16
6434,3073,Train,98.99121379759193,17
6435,3073,Test,98.2,17
6436,3073,Train,99.02375528799219,18
6437,3073,Test,98.7,18
6438,3073,Train,99.25154572079401,19
6439,3073,Test,99.0,19
