,TrainSize,Train/Test,Accuracy,SplitID
7412,1544,Test_Pure,93.64844903988183,70
7413,1544,Train,98.57512953367875,71
7414,1544,Test,90.42665896176443,71
7415,1544,Test_Pure,92.45691777449532,71
7416,1544,Train,98.57512953367875,72
7417,1544,Test,90.7444861793316,72
7418,1544,Test_Pure,92.78188084687346,72
7419,1544,Train,98.51036269430051,73
7420,1544,Test,91.1971491861697,73
7421,1544,Test_Pure,93.24470704086657,73
7422,1544,Train,98.25129533678756,74
7423,1544,Test,90.93710873543291,74
7424,1544,Test_Pure,92.97882816346628,74
7425,1544,Train,98.76943005181347,75
7426,1544,Test,90.08956948858712,75
7427,1544,Test_Pure,92.1122599704579,75
7428,1544,Train,98.38082901554405,76
7429,1544,Test,90.88895309640759,76
7430,1544,Test_Pure,92.92959133431808,76
7431,1544,Train,98.57512953367875,77
7432,1544,Test,91.2838293364153,77
7433,1544,Test_Pure,93.33333333333333,77
7434,1544,Train,98.63989637305698,78
7435,1544,Test,91.66907444861793,78
7436,1544,Test_Pure,93.72722796651895,78
7437,1544,Train,98.38082901554405,79
7438,1544,Test,90.60001926225561,79
7439,1544,Test_Pure,92.63417035942886,79
7440,1544,Train,98.44559585492227,80
7441,1544,Test,91.02378888567851,80
7442,1544,Test_Pure,93.06745445593305,80
7443,1544,Train,98.76943005181347,81
7444,1544,Test,90.63854377347587,81
7445,1544,Test_Pure,92.67355982274742,81
7446,1544,Train,98.12176165803109,82
7447,1544,Test,89.78137339882501,82
7448,1544,Test_Pure,91.7971442639094,82
7449,1544,Train,98.57512953367875,83
7450,1544,Test,91.2549359530001,83
7451,1544,Test_Pure,93.30379123584441,83
7452,1544,Train,98.12176165803109,84
7453,1544,Test,90.97563324665319,84
7454,1544,Test_Pure,93.01821762678483,84
7455,1544,Train,98.57512953367875,85
7456,1544,Test,91.21641144177983,85
7457,1544,Test_Pure,93.26440177252586,85
7458,1544,Train,98.70466321243524,86
7459,1544,Test,91.1393624193393,86
7460,1544,Test_Pure,93.18562284588873,86
7461,1544,Train,98.18652849740933,87
7462,1544,Test,90.58075700664547,87
7463,1544,Test_Pure,92.61447562776958,87
7464,1544,Train,98.76943005181347,88
7465,1544,Test,91.01415775787345,88
7466,1544,Test_Pure,93.0576070901034,88
7467,1544,Train,98.51036269430051,89
7468,1544,Test,90.61928151786574,89
7469,1544,Test_Pure,92.65386509108814,89
7470,1544,Train,98.57512953367875,90
7471,1544,Test,91.5631320427622,90
7472,1544,Test_Pure,93.61890694239291,90
7473,1544,Train,98.31606217616581,91
7474,1544,Test,90.92747760762785,91
7475,1544,Test_Pure,92.96898079763663,91
7476,1544,Train,98.63989637305698,92
7477,1544,Test,91.39940287007609,92
7478,1544,Test_Pure,93.45150172328903,92
7479,1544,Train,98.57512953367875,93
7480,1544,Test,91.10083790811903,93
7481,1544,Test_Pure,93.14623338257016,93
7482,1544,Train,98.70466321243524,94
7483,1544,Test,90.82153520177214,94
7484,1544,Test_Pure,92.86065977351059,94
7485,1544,Train,98.63989637305698,95
7486,1544,Test,91.2838293364153,95
7487,1544,Test_Pure,93.33333333333333,95
7488,1544,Train,98.38082901554405,96
7489,1544,Test,89.82952903785034,96
7490,1544,Test_Pure,91.8463810930576,96
7491,1544,Train,98.44559585492227,97
7492,1544,Test,90.45555234517963,97
7493,1544,Test_Pure,92.48645987198424,97
7494,1544,Train,98.18652849740933,98
7495,1544,Test,90.44592121737456,98
7496,1544,Test_Pure,92.4766125061546,98
7497,1544,Train,98.70466321243524,99
7498,1544,Test,90.4362900895695,99
7499,1544,Test_Pure,92.46676514032495,99
7500,1696,Train,98.70283018867924,0
7501,1696,Test,91.15862467494944,0
7502,1696,Test_Pure,93.205317577548,0
7503,1696,Train,98.64386792452831,1
7504,1696,Test,91.54386978715208,1
7505,1696,Test_Pure,93.59921221073363,1
7506,1696,Train,98.99764150943396,2
7507,1696,Test,91.1393624193393,2
7508,1696,Test_Pure,93.18562284588873,2
7509,1696,Train,98.64386792452831,3
7510,1696,Test,90.657806029086,3
7511,1696,Test_Pure,92.6932545544067,3
7512,1696,Train,98.64386792452831,4
7513,1696,Test,90.93710873543291,4
7514,1696,Test_Pure,92.97882816346628,4
7515,1696,Train,98.64386792452831,5
7516,1696,Test,90.3207165559087,5
7517,1696,Test_Pure,92.34859675036927,5
7518,1696,Train,99.11556603773585,6
7519,1696,Test,91.09120678031397,6
7520,1696,Test_Pure,93.13638601674053,6
7521,1696,Train,98.46698113207547,7
7522,1696,Test,90.54223249542521,7
7523,1696,Test_Pure,92.57508616445101,7
7524,1696,Train,98.58490566037736,8
7525,1696,Test,90.59038813445054,8
7526,1696,Test_Pure,92.62432299359922,8
7527,1696,Train,98.29009433962264,9
7528,1696,Test,91.1104690359241,9
7529,1696,Test_Pure,93.1560807483998,9
7530,1696,Train,98.64386792452831,10
7531,1696,Test,91.21641144177983,10
7532,1696,Test_Pure,93.26440177252586,10
7533,1696,Train,98.58490566037736,11
7534,1696,Test,91.32235384763557,11
7535,1696,Test_Pure,93.3727227966519,11
7536,1696,Train,98.46698113207547,12
7537,1696,Test,91.1682558027545,12
7538,1696,Test_Pure,93.21516494337764,12
7539,1696,Train,98.52594339622641,13
7540,1696,Test,91.23567369738996,13
7541,1696,Test_Pure,93.28409650418513,13
7542,1696,Train,98.40801886792453,14
7543,1696,Test,90.96600211884812,14
7544,1696,Test_Pure,93.0083702609552,14
7545,1696,Train,98.11320754716981,15
7546,1696,Test,90.61928151786574,15
7547,1696,Test_Pure,92.65386509108814,15
7548,1696,Train,98.34905660377359,16
7549,1696,Test,90.39776557834922,16
7550,1696,Test_Pure,92.4273756770064,16
7551,1696,Train,98.29009433962264,17
7552,1696,Test,91.3127227198305,17
7553,1696,Test_Pure,93.36287543082226,17
7554,1696,Train,98.52594339622641,18
7555,1696,Test,90.99489550226332,18
7556,1696,Test_Pure,93.03791235844412,18
7557,1696,Train,98.76179245283019,19
7558,1696,Test,91.48608302032169,19
7559,1696,Test_Pure,93.54012801575578,19
7560,1696,Train,97.99528301886792,20
7561,1696,Test,90.58075700664547,20
7562,1696,Test_Pure,92.61447562776958,20
7563,1696,Train,98.46698113207547,21
7564,1696,Test,90.99489550226332,21
7565,1696,Test_Pure,93.03791235844412,21
7566,1696,Train,98.64386792452831,22
7567,1696,Test,91.23567369738996,22
7568,1696,Test_Pure,93.28409650418513,22
7569,1696,Train,98.52594339622641,23
7570,1696,Test,91.0815756525089,23
7571,1696,Test_Pure,93.12653865091089,23
7572,1696,Train,98.52594339622641,24
7573,1696,Test,90.7733795627468,24
7574,1696,Test_Pure,92.81142294436239,24
7575,1696,Train,98.17216981132076,25
7576,1696,Test,90.49407685639989,25
7577,1696,Test_Pure,92.5258493353028,25
7578,1696,Train,98.40801886792453,26
7579,1696,Test,91.53423865934701,26
7580,1696,Test_Pure,93.58936484490398,26
7581,1696,Train,98.23113207547169,27
7582,1696,Test,91.12010016372916,27
7583,1696,Test_Pure,93.16592811422944,27
7584,1696,Train,97.99528301886792,28
7585,1696,Test,91.44755850910141,28
7586,1696,Test_Pure,93.50073855243723,28
7587,1696,Train,98.46698113207547,29
7588,1696,Test,90.92747760762785,29
7589,1696,Test_Pure,92.96898079763663,29
7590,1696,Train,98.52594339622641,30
7591,1696,Test,91.21641144177983,30
7592,1696,Test_Pure,93.26440177252586,30
7593,1696,Train,98.23113207547169,31
7594,1696,Test,91.35124723105076,31
7595,1696,Test_Pure,93.40226489414081,31
7596,1696,Train,98.64386792452831,32
7597,1696,Test,91.07194452470384,32
7598,1696,Test_Pure,93.11669128508125,32
7599,1696,Train,98.70283018867924,33
7600,1696,Test,91.26456708080516,33
7601,1696,Test_Pure,93.31363860167406,33
7602,1696,Train,98.58490566037736,34
7603,1696,Test,91.33198497544063,34
7604,1696,Test_Pure,93.38257016248154,34
7605,1696,Train,98.46698113207547,35
7606,1696,Test,90.54223249542521,35
7607,1696,Test_Pure,92.57508616445101,35
7608,1696,Train,98.87971698113208,36
7609,1696,Test,90.52297023981508,36
7610,1696,Test_Pure,92.55539143279174,36
7611,1696,Train,97.99528301886792,37
7612,1696,Test,91.30309159202542,37
7613,1696,Test_Pure,93.35302806499261,37
7614,1696,Train,98.23113207547169,38
7615,1696,Test,91.21641144177983,38
7616,1696,Test_Pure,93.26440177252586,38
7617,1696,Train,98.23113207547169,39
7618,1696,Test,91.17788693055957,39
7619,1696,Test_Pure,93.22501230920729,39
7620,1696,Train,98.70283018867924,40
7621,1696,Test,91.2838293364153,40
7622,1696,Test_Pure,93.33333333333333,40
7623,1696,Train,98.70283018867924,41
7624,1696,Test,91.03342001348358,41
7625,1696,Test_Pure,93.07730182176269,41
7626,1696,Train,98.58490566037736,42
7627,1696,Test,90.7155927959164,42
7628,1696,Test_Pure,92.75233874938455,42
7629,1696,Train,98.23113207547169,43
7630,1696,Test,91.33198497544063,43
7631,1696,Test_Pure,93.38257016248154,43
7632,1696,Train,98.40801886792453,44
7633,1696,Test,91.22604256958489,44
7634,1696,Test_Pure,93.27424913835549,44
7635,1696,Train,98.05424528301887,45
7636,1696,Test,90.98526437445825,45
7637,1696,Test_Pure,93.02806499261447,45
7638,1696,Train,98.29009433962264,46
7639,1696,Test,91.21641144177983,46
7640,1696,Test_Pure,93.26440177252586,46
7641,1696,Train,98.29009433962264,47
7642,1696,Test,91.12010016372916,47
7643,1696,Test_Pure,93.16592811422944,47
7644,1696,Train,98.46698113207547,48
7645,1696,Test,91.12010016372916,48
7646,1696,Test_Pure,93.16592811422944,48
7647,1696,Train,98.82075471698113,49
7648,1696,Test,91.68833670422806,49
7649,1696,Test_Pure,93.74692269817824,49
7650,1696,Train,98.52594339622641,50
7651,1696,Test,90.89858422421266,50
7652,1696,Test_Pure,92.93943870014772,50
7653,1696,Train,98.46698113207547,51
7654,1696,Test,91.23567369738996,51
7655,1696,Test_Pure,93.28409650418513,51
7656,1696,Train,98.76179245283019,52
7657,1696,Test,90.7733795627468,52
7658,1696,Test_Pure,92.81142294436239,52
7659,1696,Train,98.58490566037736,53
7660,1696,Test,91.26456708080516,53
7661,1696,Test_Pure,93.31363860167406,53
7662,1696,Train,99.1745283018868,54
7663,1696,Test,91.12010016372916,54
7664,1696,Test_Pure,93.16592811422944,54
7665,1696,Train,98.58490566037736,55
7666,1696,Test,91.15862467494944,55
7667,1696,Test_Pure,93.205317577548,55
7668,1696,Train,98.58490566037736,56
7669,1696,Test,91.40903399788115,56
7670,1696,Test_Pure,93.46134908911866,56
7671,1696,Train,98.23113207547169,57
7672,1696,Test,91.33198497544063,57
7673,1696,Test_Pure,93.38257016248154,57
7674,1696,Train,98.40801886792453,58
7675,1696,Test,90.91784647982278,58
7676,1696,Test_Pure,92.95913343180699,58
7677,1696,Train,97.7004716981132,59
7678,1696,Test,90.84079745738227,59
7679,1696,Test_Pure,92.88035450516988,59
7680,1696,Train,98.70283018867924,60
7681,1696,Test,90.67706828469613,60
7682,1696,Test_Pure,92.71294928606598,60
7683,1696,Train,98.52594339622641,61
7684,1696,Test,90.85042858518733,61
7685,1696,Test_Pure,92.8902018709995,61
7686,1696,Train,98.11320754716981,62
7687,1696,Test,90.76374843494173,62
7688,1696,Test_Pure,92.80157557853275,62
7689,1696,Train,98.82075471698113,63
7690,1696,Test,91.05268226909371,63
7691,1696,Test_Pure,93.09699655342196,63
7692,1696,Train,98.52594339622641,64
7693,1696,Test,91.3127227198305,64
7694,1696,Test_Pure,93.36287543082226,64
7695,1696,Train,98.29009433962264,65
7696,1696,Test,91.27419820861023,65
7697,1696,Test_Pure,93.3234859675037,65
7698,1696,Train,98.70283018867924,66
7699,1696,Test,90.37850332273909,66
7700,1696,Test_Pure,92.40768094534711,66
7701,1696,Train,98.64386792452831,67
7702,1696,Test,90.49407685639989,67
7703,1696,Test_Pure,92.5258493353028,67
7704,1696,Train,98.70283018867924,68
7705,1696,Test,91.1682558027545,68
7706,1696,Test_Pure,93.21516494337764,68
7707,1696,Train,98.52594339622641,69
7708,1696,Test,90.72522392372147,69
7709,1696,Test_Pure,92.76218611521418,69
7710,1696,Train,98.58490566037736,70
7711,1696,Test,91.64018106520273,70
7712,1696,Test_Pure,93.69768586903004,70
7713,1696,Train,98.58490566037736,71
7714,1696,Test,90.62891264567081,71
7715,1696,Test_Pure,92.66371245691778,71
7716,1696,Train,98.58490566037736,72
7717,1696,Test,91.14899354714437,72
7718,1696,Test_Pure,93.19547021171837,72
7719,1696,Train,98.58490566037736,73
7720,1696,Test,91.07194452470384,73
7721,1696,Test_Pure,93.11669128508125,73
7722,1696,Train,98.23113207547169,74
7723,1696,Test,90.94673986323798,74
7724,1696,Test_Pure,92.98867552929592,74
7725,1696,Train,98.87971698113208,75
7726,1696,Test,90.15698738322257,75
7727,1696,Test_Pure,92.18119153126538,75
7728,1696,Train,98.34905660377359,76
7729,1696,Test,90.78301069055186,76
7730,1696,Test_Pure,92.82127031019203,76
7731,1696,Train,98.82075471698113,77
7732,1696,Test,91.23567369738996,77
7733,1696,Test_Pure,93.28409650418513,77
7734,1696,Train,98.46698113207547,78
7735,1696,Test,91.49571414812675,78
7736,1696,Test_Pure,93.54997538158543,78
7737,1696,Train,98.64386792452831,79
7738,1696,Test,90.7733795627468,79
7739,1696,Test_Pure,92.81142294436239,79
7740,1696,Train,98.29009433962264,80
7741,1696,Test,90.7733795627468,80
7742,1696,Test_Pure,92.81142294436239,80
7743,1696,Train,98.76179245283019,81
7744,1696,Test,91.26456708080516,81
7745,1696,Test_Pure,93.31363860167406,81
7746,1696,Train,98.05424528301887,82
7747,1696,Test,89.82952903785034,82
7748,1696,Test_Pure,91.8463810930576,82
7749,1696,Train,98.64386792452831,83
7750,1696,Test,91.12010016372916,83
7751,1696,Test_Pure,93.16592811422944,83
7752,1696,Train,98.23113207547169,84
7753,1696,Test,90.94673986323798,84
7754,1696,Test_Pure,92.98867552929592,84
7755,1696,Train,98.58490566037736,85
7756,1696,Test,91.22604256958489,85
7757,1696,Test_Pure,93.27424913835549,85
7758,1696,Train,98.58490566037736,86
7759,1696,Test,91.41866512568622,86
7760,1696,Test_Pure,93.4711964549483,86
7761,1696,Train,98.23113207547169,87
7762,1696,Test,90.75411730713667,87
7763,1696,Test_Pure,92.7917282127031,87
7764,1696,Train,98.70283018867924,88
7765,1696,Test,91.12973129153424,88
7766,1696,Test_Pure,93.17577548005909,88
7767,1696,Train,98.34905660377359,89
7768,1696,Test,90.90821535201772,89
7769,1696,Test_Pure,92.94928606597736,89
7770,1696,Train,98.52594339622641,90
7771,1696,Test,91.48608302032169,90
7772,1696,Test_Pure,93.54012801575578,90
7773,1696,Train,98.52594339622641,91
7774,1696,Test,91.21641144177983,91
7775,1696,Test_Pure,93.26440177252586,91
7776,1696,Train,98.58490566037736,92
7777,1696,Test,91.21641144177983,92
7778,1696,Test_Pure,93.26440177252586,92
7779,1696,Train,98.29009433962264,93
7780,1696,Test,91.10083790811903,93
7781,1696,Test_Pure,93.14623338257016,93
7782,1696,Train,98.29009433962264,94
7783,1696,Test,90.87932196860253,94
7784,1696,Test_Pure,92.91974396848843,94
7785,1696,Train,98.70283018867924,95
7786,1696,Test,91.3127227198305,95
7787,1696,Test_Pure,93.36287543082226,95
7788,1696,Train,98.34905660377359,96
7789,1696,Test,90.19551189444283,96
7790,1696,Test_Pure,92.22058099458394,96
7791,1696,Train,98.40801886792453,97
7792,1696,Test,90.36887219493403,97
7793,1696,Test_Pure,92.39783357951748,97
7794,1696,Train,98.23113207547169,98
7795,1696,Test,90.85042858518733,98
7796,1696,Test_Pure,92.8902018709995,98
7797,1696,Train,98.82075471698113,99
7798,1696,Test,90.92747760762785,99
7799,1696,Test_Pure,92.96898079763663,99
7800,1863,Train,98.76543209876543,0
7801,1863,Test,91.05268226909371,0
7802,1863,Test_Pure,93.09699655342196,0
7803,1863,Train,98.55072463768117,1
7804,1863,Test,91.57276317056727,1
7805,1863,Test_Pure,93.62875430822255,1
7806,1863,Train,99.03381642512076,2
7807,1863,Test,91.1104690359241,2
7808,1863,Test_Pure,93.1560807483998,2
7809,1863,Train,98.6580783682233,3
7810,1863,Test,90.8311663295772,3
7811,1863,Test_Pure,92.87050713934023,3
7812,1863,Train,98.60440150295223,4
7813,1863,Test,91.06231339689877,4
7814,1863,Test_Pure,93.1068439192516,4
7815,1863,Train,98.4970477724101,5
7816,1863,Test,90.46518347298469,5
7817,1863,Test_Pure,92.49630723781388,5
7818,1863,Train,99.24852388620505,6
7819,1863,Test,91.3416161032457,6
7820,1863,Test_Pure,93.39241752831117,6
7821,1863,Train,98.3360171765969,7
7822,1863,Test,90.76374843494173,7
7823,1863,Test_Pure,92.80157557853275,7
7824,1863,Train,98.55072463768117,8
7825,1863,Test,90.54223249542521,8
7826,1863,Test_Pure,92.57508616445101,8
7827,1863,Train,98.3360171765969,9
7828,1863,Test,91.14899354714437,9
7829,1863,Test_Pure,93.19547021171837,9
7830,1863,Train,98.76543209876543,10
7831,1863,Test,91.12973129153424,10
7832,1863,Test_Pure,93.17577548005909,10
7833,1863,Train,98.4970477724101,11
7834,1863,Test,91.29346046422036,11
7835,1863,Test_Pure,93.34318069916297,11
7836,1863,Train,98.71175523349437,12
7837,1863,Test,91.51497640373688,12
7838,1863,Test_Pure,93.56967011324471,12
7839,1863,Train,98.60440150295223,13
7840,1863,Test,91.30309159202542,13
7841,1863,Test_Pure,93.35302806499261,13
7842,1863,Train,98.4970477724101,14
7843,1863,Test,91.04305114128864,14
7844,1863,Test_Pure,93.08714918759232,14
7845,1863,Train,98.17498658078368,15
7846,1863,Test,90.64817490128094,15
7847,1863,Test_Pure,92.68340718857706,15
7848,1863,Train,98.55072463768117,16
7849,1863,Test,90.51333911201002,16
7850,1863,Test_Pure,92.54554406696208,16
7851,1863,Train,98.44337090713903,17
7852,1863,Test,91.23567369738996,17
7853,1863,Test_Pure,93.28409650418513,17
7854,1863,Train,98.60440150295223,18
7855,1863,Test,91.02378888567851,18
7856,1863,Test_Pure,93.06745445593305,18
7857,1863,Train,98.87278582930756,19
7858,1863,Test,91.65944332081287,19
7859,1863,Test_Pure,93.71738060068931,19
7860,1863,Train,98.12130971551262,20
7861,1863,Test,90.67706828469613,20
7862,1863,Test_Pure,92.71294928606598,20
7863,1863,Train,98.38969404186795,21
7864,1863,Test,91.17788693055957,21
7865,1863,Test_Pure,93.22501230920729,21
7866,1863,Train,98.3360171765969,22
7867,1863,Test,91.3416161032457,22
7868,1863,Test_Pure,93.39241752831117,22
7869,1863,Train,98.4970477724101,23
7870,1863,Test,91.12973129153424,23
7871,1863,Test_Pure,93.17577548005909,23
7872,1863,Train,98.38969404186795,24
7873,1863,Test,90.8600597129924,24
7874,1863,Test_Pure,92.90004923682915,24
7875,1863,Train,98.3360171765969,25
7876,1863,Test,90.5711258788404,25
7877,1863,Test_Pure,92.60462826193994,25
7878,1863,Train,98.55072463768117,26
7879,1863,Test,91.45718963690648,26
7880,1863,Test_Pure,93.51058591826687,26
7881,1863,Train,98.3360171765969,27
7882,1863,Test,91.30309159202542,27
7883,1863,Test_Pure,93.35302806499261,27
7884,1863,Train,98.12130971551262,28
7885,1863,Test,91.3416161032457,28
7886,1863,Test_Pure,93.39241752831117,28
7887,1863,Train,98.17498658078368,29
7888,1863,Test,91.10083790811903,29
7889,1863,Test_Pure,93.14623338257016,29
7890,1863,Train,98.6580783682233,30
7891,1863,Test,91.0815756525089,30
7892,1863,Test_Pure,93.12653865091089,30
7893,1863,Train,98.38969404186795,31
7894,1863,Test,91.22604256958489,31
7895,1863,Test_Pure,93.27424913835549,31
7896,1863,Train,98.6580783682233,32
7897,1863,Test,91.1682558027545,32
7898,1863,Test_Pure,93.21516494337764,32
7899,1863,Train,98.6580783682233,33
7900,1863,Test,91.14899354714437,33
7901,1863,Test_Pure,93.19547021171837,33
7902,1863,Train,98.60440150295223,34
7903,1863,Test,91.53423865934701,34
7904,1863,Test_Pure,93.58936484490398,34
7905,1863,Train,98.60440150295223,35
7906,1863,Test,90.42665896176443,35
7907,1863,Test_Pure,92.45691777449532,35
7908,1863,Train,98.9801395598497,36
7909,1863,Test,90.52297023981508,36
7910,1863,Test_Pure,92.55539143279174,36
7911,1863,Train,98.12130971551262,37
7912,1863,Test,91.44755850910141,37
7913,1863,Test_Pure,93.50073855243723,37
7914,1863,Train,98.55072463768117,38
7915,1863,Test,91.20678031397476,38
7916,1863,Test_Pure,93.25455440669622,38
7917,1863,Train,98.28234031132583,39
7918,1863,Test,91.36087835885583,39
7919,1863,Test_Pure,93.41211225997046,39
7920,1863,Train,98.44337090713903,40
7921,1863,Test,91.32235384763557,40
7922,1863,Test_Pure,93.3727227966519,40
7923,1863,Train,98.71175523349437,41
7924,1863,Test,90.94673986323798,41
7925,1863,Test_Pure,92.98867552929592,41
7926,1863,Train,98.4970477724101,42
7927,1863,Test,90.67706828469613,42
7928,1863,Test_Pure,92.71294928606598,42
7929,1863,Train,98.55072463768117,43
7930,1863,Test,91.45718963690648,43
7931,1863,Test_Pure,93.51058591826687,43
7932,1863,Train,98.55072463768117,44
7933,1863,Test,91.0815756525089,44
7934,1863,Test_Pure,93.12653865091089,44
7935,1863,Train,97.96027911969941,45
7936,1863,Test,91.09120678031397,45
7937,1863,Test_Pure,93.13638601674053,45
7938,1863,Train,98.22866344605475,46
7939,1863,Test,91.12973129153424,46
7940,1863,Test_Pure,93.17577548005909,46
7941,1863,Train,98.44337090713903,47
7942,1863,Test,91.2838293364153,47
7943,1863,Test_Pure,93.33333333333333,47
7944,1863,Train,98.60440150295223,48
7945,1863,Test,91.38977174227102,48
7946,1863,Test_Pure,93.44165435745938,48
7947,1863,Train,98.87278582930756,49
7948,1863,Test,91.60165655398247,49
7949,1863,Test_Pure,93.65829640571147,49
7950,1863,Train,98.44337090713903,50
7951,1863,Test,91.26456708080516,50
7952,1863,Test_Pure,93.31363860167406,50
7953,1863,Train,98.38969404186795,51
7954,1863,Test,91.42829625349128,51
7955,1863,Test_Pure,93.48104382077794,51
7956,1863,Train,98.60440150295223,52
7957,1863,Test,90.79264181835694,52
7958,1863,Test_Pure,92.83111767602166,52
7959,1863,Train,98.60440150295223,53
7960,1863,Test,91.2549359530001,53
7961,1863,Test_Pure,93.30379123584441,53
7962,1863,Train,99.08749329039183,54
7963,1863,Test,91.50534527593182,54
7964,1863,Test_Pure,93.55982274741507,54
7965,1863,Train,98.28234031132583,55
7966,1863,Test,91.1682558027545,55
7967,1863,Test_Pure,93.21516494337764,55
7968,1863,Train,98.4970477724101,56
7969,1863,Test,91.32235384763557,56
7970,1863,Test_Pure,93.3727227966519,56
7971,1863,Train,98.17498658078368,57
7972,1863,Test,91.64981219300779,57
7973,1863,Test_Pure,93.70753323485968,57
7974,1863,Train,98.44337090713903,58
7975,1863,Test,90.96600211884812,58
7976,1863,Test_Pure,93.0083702609552,58
7977,1863,Train,97.4771873322598,59
7978,1863,Test,91.0815756525089,59
7979,1863,Test_Pure,93.12653865091089,59
7980,1863,Train,98.92646269457863,60
7981,1863,Test,90.84079745738227,60
7982,1863,Test_Pure,92.88035450516988,60
7983,1863,Train,98.55072463768117,61
7984,1863,Test,90.97563324665319,61
7985,1863,Test_Pure,93.01821762678483,61
7986,1863,Train,98.3360171765969,62
7987,1863,Test,90.94673986323798,62
7988,1863,Test_Pure,92.98867552929592,62
7989,1863,Train,98.71175523349437,63
7990,1863,Test,91.15862467494944,63
7991,1863,Test_Pure,93.205317577548,63
7992,1863,Train,98.44337090713903,64
7993,1863,Test,91.39940287007609,64
7994,1863,Test_Pure,93.45150172328903,64
7995,1863,Train,98.4970477724101,65
7996,1863,Test,91.1104690359241,65
7997,1863,Test_Pure,93.1560807483998,65
7998,1863,Train,98.76543209876543,66
7999,1863,Test,90.46518347298469,66
8000,1863,Test_Pure,92.49630723781388,66
8001,1863,Train,98.4970477724101,67
8002,1863,Test,90.69633054030626,67
8003,1863,Test_Pure,92.73264401772526,67
8004,1863,Train,98.8191089640365,68
8005,1863,Test,91.06231339689877,68
8006,1863,Test_Pure,93.1068439192516,68
8007,1863,Train,98.44337090713903,69
8008,1863,Test,90.8600597129924,69
8009,1863,Test_Pure,92.90004923682915,69
8010,1863,Train,98.44337090713903,70
8011,1863,Test,91.74612347105847,70
8012,1863,Test_Pure,93.80600689315608,70
8013,1863,Train,98.60440150295223,71
8014,1863,Test,90.56149475103534,71
8015,1863,Test_Pure,92.5947808961103,71
8016,1863,Train,98.60440150295223,72
8017,1863,Test,90.84079745738227,72
8018,1863,Test_Pure,92.88035450516988,72
8019,1863,Train,98.76543209876543,73
8020,1863,Test,91.03342001348358,73
8021,1863,Test_Pure,93.07730182176269,73
8022,1863,Train,98.28234031132583,74
8023,1863,Test,90.96600211884812,74
8024,1863,Test_Pure,93.0083702609552,74
8025,1863,Train,98.71175523349437,75
8026,1863,Test,90.27256091688336,75
8027,1863,Test_Pure,92.29935992122107,75
8028,1863,Train,98.44337090713903,76
8029,1863,Test,90.86969084079746,76
8030,1863,Test_Pure,92.90989660265879,76
8031,1863,Train,98.6580783682233,77
8032,1863,Test,91.18751805836463,77
8033,1863,Test_Pure,93.23485967503693,77
8034,1863,Train,98.71175523349437,78
8035,1863,Test,91.43792738129635,78
8036,1863,Test_Pure,93.49089118660758,78
8037,1863,Train,98.6580783682233,79
8038,1863,Test,90.8600597129924,79
8039,1863,Test_Pure,92.90004923682915,79
8040,1863,Train,98.28234031132583,80
8041,1863,Test,91.1104690359241,80
8042,1863,Test_Pure,93.1560807483998,80
8043,1863,Train,98.9801395598497,81
8044,1863,Test,91.32235384763557,81
8045,1863,Test_Pure,93.3727227966519,81
8046,1863,Train,98.01395598497048,82
8047,1863,Test,89.82952903785034,82
8048,1863,Test_Pure,91.8463810930576,82
8049,1863,Train,98.76543209876543,83
8050,1863,Test,91.07194452470384,83
8051,1863,Test_Pure,93.11669128508125,83
8052,1863,Train,98.22866344605475,84
8053,1863,Test,91.32235384763557,84
8054,1863,Test_Pure,93.3727227966519,84
8055,1863,Train,98.92646269457863,85
8056,1863,Test,91.29346046422036,85
8057,1863,Test_Pure,93.34318069916297,85
8058,1863,Train,98.60440150295223,86
8059,1863,Test,91.29346046422036,86
8060,1863,Test_Pure,93.34318069916297,86
8061,1863,Train,98.3360171765969,87
8062,1863,Test,90.7733795627468,87
8063,1863,Test_Pure,92.81142294436239,87
8064,1863,Train,98.6580783682233,88
8065,1863,Test,91.1104690359241,88
8066,1863,Test_Pure,93.1560807483998,88
8067,1863,Train,98.3360171765969,89
8068,1863,Test,91.21641144177983,89
8069,1863,Test_Pure,93.26440177252586,89
8070,1863,Train,98.71175523349437,90
8071,1863,Test,91.5631320427622,90
8072,1863,Test_Pure,93.61890694239291,90
8073,1863,Train,98.55072463768117,91
8074,1863,Test,91.26456708080516,91
8075,1863,Test_Pure,93.31363860167406,91
8076,1863,Train,98.44337090713903,92
8077,1863,Test,91.03342001348358,92
8078,1863,Test_Pure,93.07730182176269,92
8079,1863,Train,98.01395598497048,93
8080,1863,Test,91.1393624193393,93
8081,1863,Test_Pure,93.18562284588873,93
8082,1863,Train,98.12130971551262,94
8083,1863,Test,91.18751805836463,94
8084,1863,Test_Pure,93.23485967503693,94
8085,1863,Train,98.60440150295223,95
8086,1863,Test,91.15862467494944,95
8087,1863,Test_Pure,93.205317577548,95
8088,1863,Train,98.4970477724101,96
8089,1863,Test,90.50370798420495,96
8090,1863,Test_Pure,92.53569670113244,96
8091,1863,Train,98.17498658078368,97
8092,1863,Test,90.6866994125012,97
8093,1863,Test_Pure,92.72279665189562,97
8094,1863,Train,98.4970477724101,98
8095,1863,Test,90.89858422421266,98
8096,1863,Test_Pure,92.93943870014772,98
8097,1863,Train,98.87278582930756,99
8098,1863,Test,90.89858422421266,99
